Neighborho,Neighbor_1,Neighbor_2,Venue,Venue Lati,Venue Long,Venue Cate,CVEGEO,CVE_AGEB,CVE_ENT,CVE_LOC,CVE_MUN
SAN ANGEL,19.345661664500000,-99.192919969800002,Centro de Kabbalah San Angel,19.346990999999999,-99.189291999999995,Bookstore,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,El Diez,19.341667886097781,-99.191411273424634,Argentinian Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Decoupa'ge Intérieur,19.348916216901991,-99.194078365629437,Furniture / Home Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Superama Patio Revolución,19.341749052067399,-99.191234577201726,Convenience Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,El Secreto,19.349023659308727,-99.195376199897041,Candy Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Sports World,19.341713935038094,-99.191276904802010,Gym / Fitness Center,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Velvet Oak,19.349309249865108,-99.195139399775798,Boutique,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,El Escorial,19.346212188993764,-99.189605139105595,Spanish Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Mercado De San Angel,19.342863153798071,-99.190811054752288,Flea Market,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,La Bipo,19.346851999999998,-99.188468999999998,Bar,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Wan Chon,19.343146109740925,-99.190468373732656,Chinese Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Dessange Altavista,19.349122648501812,-99.195544759385541,Salon / Barbershop,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Plaza Del Carmen,19.346584558477886,-99.189313086057822,Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Altavista Ciento32,19.349025801801798,-99.196004068591563,Steakhouse,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Centralito Sur,19.346832017425431,-99.188393608916527,Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Mesón Del Carmen,19.345955528054780,-99.189867523906528,Mexican Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Mattina,19.349105525479327,-99.195795305840718,Breakfast Spot,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Maxine Show&Dinner,19.342995714917198,-99.189250404272300,Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,El Tributo,19.349600220972153,-99.190928651954110,Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Primehouse Altavista,19.349183945321677,-99.190013309456447,Steakhouse,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Dr. Martens Altavista,19.348057831027905,-99.191276940910655,Department Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Paseo escultórico José Luis Cuevas,19.348468576376337,-99.190735100844677,Scenic Lookout,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Plaza San Angel,19.349303702168676,-99.195135896137359,Shopping Mall,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Starbucks,19.348329352222180,-99.191357268756860,Coffee Shop,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Barezzito San Angel,19.346602000000001,-99.189171999999999,Bar,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Le Coq,19.346402311034076,-99.189563445787854,Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Maxicopias san angel,19.344056055727211,-99.188790489346218,Stationery Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Kassël San Ángel,19.344603701263033,-99.188325405120850,Furniture / Home Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,PRONOVIAS,19.348549603683402,-99.193558234245415,Bridal Shop,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Churrería El Convento,19.346243638802306,-99.188228845596313,Dessert Shop,"0901000011129","1129","09","0001","010"
PRESIDENTES 1RA (AMPL),19.376698426000001,-99.224767571200005,Taquería La Botanita,19.374847155135260,-99.223277648536865,Taco Place,"0901000011947","1947","09","0001","010"
PRESIDENTES 1RA (AMPL),19.376698426000001,-99.224767571200005,sushi zenzey presidentes,19.375498214924043,-99.222534073750481,Japanese Restaurant,"0901000011947","1947","09","0001","010"
PRESIDENTES 1RA (AMPL),19.376698426000001,-99.224767571200005,promiss-quo presi,19.376201032967135,-99.222450193480299,Pub,"0901000011947","1947","09","0001","010"
PRESIDENTES 1RA (AMPL),19.376698426000001,-99.224767571200005,El Calafate (Buffet Argentino),19.376378420928830,-99.223581848279636,Buffet,"0901000011947","1947","09","0001","010"
PRESIDENTES 1RA (AMPL),19.376698426000001,-99.224767571200005,Parque Presidentes,19.376061419785160,-99.220376837967066,Park,"0901000011947","1947","09","0001","010"
PRESIDENTES 1RA (AMPL),19.376698426000001,-99.224767571200005,Carnitas Don Pepé,19.375982662136185,-99.222724824076423,Mexican Restaurant,"0901000011947","1947","09","0001","010"
PRESIDENTES 1RA (AMPL),19.376698426000001,-99.224767571200005,Papeleria Bambi,19.378140772195167,-99.222091834914394,Paper / Office Supplies Store,"0901000011947","1947","09","0001","010"
PRESIDENTES 1RA (AMPL),19.376698426000001,-99.224767571200005,"Taqueria ""El paisa""",19.379420056237468,-99.222908770576623,Taco Place,"0901000011947","1947","09","0001","010"
PRESIDENTES 1RA (AMPL),19.376698426000001,-99.224767571200005,Paleteria Lupita,19.378633458524376,-99.221659024672505,Ice Cream Shop,"0901000011947","1947","09","0001","010"
PRESIDENTES 1RA (AMPL),19.376698426000001,-99.224767571200005,Taqueria La Divina,19.378412999999998,-99.221376000000006,Taco Place,"0901000011947","1947","09","0001","010"
PRESIDENTES 1RA (AMPL),19.376698426000001,-99.224767571200005,Panadería el Sol de Tacubaya,19.378707626123152,-99.220614879527119,Bakery,"0901000011947","1947","09","0001","010"
TETLALPAN,19.354638116699999,-99.257362978900005,Mr. Burro,19.356531538858668,-99.259803253329807,Burrito Place,"0901000012201","2201","09","0001","010"
TETLALPAN,19.354638116699999,-99.257362978900005,Tacos El Vikingo,19.356623623428629,-99.260530772602507,Mexican Restaurant,"0901000012201","2201","09","0001","010"
TETLALPAN,19.354638116699999,-99.257362978900005,Santa Fe Garden🍻,19.357001620739432,-99.258416999972667,Cocktail Bar,"0901000012201","2201","09","0001","010"
TETLALPAN,19.354638116699999,-99.257362978900005,El sazoncito,19.356595797235467,-99.259798852479804,Restaurant,"0901000012201","2201","09","0001","010"
TETLALPAN,19.354638116699999,-99.257362978900005,Tacos el May,19.356768796730023,-99.258842182304107,Taco Place,"0901000012201","2201","09","0001","010"
TETLALPAN,19.354638116699999,-99.257362978900005,Tortas Vikingo,19.356672846631977,-99.260604860959660,Mexican Restaurant,"0901000012201","2201","09","0001","010"
TETLALPAN,19.354638116699999,-99.257362978900005,Tacos Kenia,19.358327044191700,-99.256279272005955,Mexican Restaurant,"0901000012201","2201","09","0001","010"
TETLALPAN,19.354638116699999,-99.257362978900005,El Refugio,19.357006072998047,-99.258567810058594,Taco Place,"0901000012201","2201","09","0001","010"
TETLALPAN,19.354638116699999,-99.257362978900005,Gimnasio ITESM,19.358089514920884,-99.258417119182695,College Gym,"0901000012201","2201","09","0001","010"
TETLALPAN,19.354638116699999,-99.257362978900005,"Parque Ecologico Tarango ""Casa De Paja""",19.354071571241168,-99.254510508177177,Trail,"0901000012201","2201","09","0001","010"
TETLALPAN,19.354638116699999,-99.257362978900005,fonda el fogon,19.358147177149828,-99.256312829065280,Restaurant,"0901000012201","2201","09","0001","010"
LOMAS DE CAPULA,19.379608227700000,-99.215842709200004,Feli Pizzas,19.380834666945795,-99.214225871427118,Pizza Place,"0901000011519","1519","09","0001","010"
LOMAS DE CAPULA,19.379608227700000,-99.215842709200004,Taqueria El Guero,19.377412531668028,-99.219273199917566,Taco Place,"0901000011519","1519","09","0001","010"
LOMAS DE CAPULA,19.379608227700000,-99.215842709200004,+Farmacias Jorge,19.379166988795845,-99.211462609614898,Pharmacy,"0901000011519","1519","09","0001","010"
LOMAS DE CAPULA,19.379608227700000,-99.215842709200004,"Gorditas ""El astro""",19.375540707175176,-99.213982439137311,Mexican Restaurant,"0901000011519","1519","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,Postres La Negra,19.394758649959904,-99.207284451795005,Wings Joint,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,Pastorcito Suizo,19.390555376521259,-99.207220725092583,Food Truck,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,Los Picositos,19.390343382260831,-99.205644734426357,Mexican Restaurant,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,Beer Factory,19.396789282941938,-99.209800928196145,Brewery,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,Mercado Molino de Santo Domingo,19.394438105614899,-99.208355746976579,Market,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,"Deportivo ""La Concha""",19.392113263458224,-99.207261369864156,Football Stadium,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,El Caballero,19.393045669427927,-99.211034262023702,Mexican Restaurant,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,Tacos Al Pastor,19.393530999999999,-99.208044999999998,Taco Place,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,Taqueria Don Gabriel,19.394280999999999,-99.206581999999997,Taco Place,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,Micheladas el parquesito,19.396174999999999,-99.207438999999994,Brewery,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,Bisquets de obregón avenida universidad,19.394484264550794,-99.205213957614745,Restaurant,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,"Tacos ""El Güero""",19.397646249432569,-99.207967190447576,Taco Place,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,El Paino,19.396158218383789,-99.204421997070312,Taco Place,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,El buen Sazón,19.390118000000001,-99.207772090000006,Restaurant,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,"Abarrotes "" mota """,19.396482210191270,-99.204332293918824,Convenience Store,"0901000010084","0084","09","0001","010"
MOLINO DE SANTO DOMINGO,19.394139551799999,-99.207873983300004,Fuente de sodas,19.393555333436225,-99.203547999973622,Food Truck,"0901000010084","0084","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Salones CEA,19.344163875865299,-99.204212930933053,Student Center,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Foros,19.344681797178445,-99.204548652213958,General Entertainment,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Parque Cabrío,19.344399700600516,-99.205650815882237,Park,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Los Milanesos,19.341873053957503,-99.205143864603187,Taco Place,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,La Finca Veracruz,19.344248085817053,-99.203632353847709,Café,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Rango Extendido,19.348216876626829,-99.207256280449172,Swim School,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,La Cueva,19.342583000000001,-99.206502000000000,Music Venue,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,La Barra,19.345694852766385,-99.202452797397882,Seafood Restaurant,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Lecaroz,19.347363048627894,-99.202133409197671,Bakery,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,MOYO,19.345276552447388,-99.205457363403411,Dessert Shop,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Antojitos Salvatierra,19.342415111882051,-99.204994807118240,Taco Place,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Café Eurest,19.345120755165933,-99.203104904992628,Café,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,La michoacana,19.340702300075549,-99.203255920043432,Ice Cream Shop,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Barbacoa del puente de Av. Toluca,19.341140344856079,-99.206303429659883,Taco Place,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Las Flores Altavista,19.348042542797948,-99.207121065825703,Garden Center,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Mariscos Don Pedro,19.340012310782495,-99.205736879551409,Seafood Restaurant,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,La Fonda Del Restaurador,19.341487025285019,-99.204807593575936,Restaurant,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Villa Violeta,19.345611768731157,-99.202717534674463,Restaurant,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Los Arbolitos Desierto de los Leones,19.346807741486913,-99.207531989279147,Taco Place,"0901000011186","1186","09","0001","010"
LOMAS DE SAN ANGEL INN,19.344472383300001,-99.205616580799997,Little Caesars,19.341005188202136,-99.208640316587008,Pizza Place,"0901000011186","1186","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Parilla el Bolla,19.367294294368183,-99.229275911214259,Argentinian Restaurant,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Fitness & Gym Impact,19.368095701182398,-99.227506337879618,Gym,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Villa Montero,19.368814985997538,-99.225296397735747,Mexican Restaurant,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Sushi Shom Bo,19.367309696557655,-99.229289692765406,Sushi Restaurant,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Route 66,19.367100357823947,-99.230423609051769,Burger Joint,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Office Depot,19.362531173037937,-99.223872153124546,Electronics Store,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Aranda's Bar - Aqui Es Jalisco,19.368492458050099,-99.226352975780841,Mexican Restaurant,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,burger club & Grill,19.368383051427823,-99.226681523853145,Bar,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,El Barco Mariscos,19.367335083105960,-99.229409444841750,Seafood Restaurant,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Dino's Pizza,19.367275010454410,-99.229660907484330,Pizza Place,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Centro Cultural Colina Del Sur,19.366607837738869,-99.224296670863097,Yoga Studio,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,RetroBurger,19.367139427586029,-99.230318007287821,Burger Joint,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Aqui es jalisco,19.368523402893178,-99.226296919071260,Mexican Restaurant,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Domino's Pizza Centenario (Domino’s Pizza Plaza Tenaria),19.362836999999999,-99.223680000000002,Pizza Place,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Domino's Pizza,19.367707558887492,-99.228588016071754,Pizza Place,"0901000010686","0686","09","0001","010"
COLINAS DEL SUR,19.366571266899999,-99.225696659600004,Gym & Alberca Albatros,19.366715716397330,-99.222389393303303,Gym Pool,"0901000010686","0686","09","0001","010"
