Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
LAS AGUILAS,19.3605801994,-99.2027058439,El Greco,19.356822605388246,-99.20531672885798,Clothing Store
LAS AGUILAS,19.3605801994,-99.2027058439,Quesadillas Espigones,19.357603,-99.203097,Mexican Restaurant
LAS AGUILAS,19.3605801994,-99.2027058439,Ay Mi Mazatlán,19.357994877516127,-99.19973723351869,BBQ Joint
LAS AGUILAS,19.3605801994,-99.2027058439,Lapa Lapa,19.3563148204384,-99.2032621763268,Food Court
LAS AGUILAS,19.3605801994,-99.2027058439,La Bellota,19.357407912516052,-99.20319382617456,Bakery
LAS AGUILAS,19.3605801994,-99.2027058439,Superama,19.35824553962174,-99.20656081220838,Convenience Store
LAS AGUILAS,19.3605801994,-99.2027058439,ESPACIO SUR *Plaza Boutique*,19.357998840535053,-99.19972652706281,Shopping Mall
LAS AGUILAS,19.3605801994,-99.2027058439,La Castaña,19.358243,-99.20624,Bakery
LAS AGUILAS,19.3605801994,-99.2027058439,Café Parroquia,19.357970360399342,-99.19978346307776,Café
LLANO REDONDO,19.3550941693,-99.2449950327,Los Hochos de Mexicali,19.35330583651172,-99.24483135740972,Hot Dog Joint
LLANO REDONDO,19.3550941693,-99.2449950327,Tierra Nuestra,19.353023641556224,-99.24529340198715,Restaurant
LLANO REDONDO,19.3550941693,-99.2449950327,Sports World,19.352515657137925,-99.24463811941926,Gym / Fitness Center
LLANO REDONDO,19.3550941693,-99.2449950327,Starbucks,19.35519245379282,-99.24103048915579,Coffee Shop
LLANO REDONDO,19.3550941693,-99.2449950327,Birrieria La Tapatía,19.355280291783146,-99.24093435312118,Taco Place
LLANO REDONDO,19.3550941693,-99.2449950327,OXXO,19.352945560826036,-99.24536962526659,Convenience Store
LLANO REDONDO,19.3550941693,-99.2449950327,Parque Mixteca,19.354876339357943,-99.24147277288954,Park
LLANO REDONDO,19.3550941693,-99.2449950327,LeCaroz,19.3555061024903,-99.24064936152187,Bakery
LLANO REDONDO,19.3550941693,-99.2449950327,Paradero RTP Puerta Grande-Santa Fe,19.353670248396107,-99.24441342654941,Bus Station
LLANO REDONDO,19.3550941693,-99.2449950327,hot wings garage,19.35870961359258,-99.24223089857375,BBQ Joint
LLANO REDONDO,19.3550941693,-99.2449950327,Parque Llano Redondo,19.357415271693245,-99.24411584185978,Playground
LLANO REDONDO,19.3550941693,-99.2449950327,Club Tarango,19.35249716788821,-99.2446715850426,Sports Club
LLANO REDONDO,19.3550941693,-99.2449950327,Café Society,19.35244505338249,-99.24474968705263,Diner
LLANO REDONDO,19.3550941693,-99.2449950327,Tacos De Cabeza Centenario,19.354804,-99.241901,Taco Place
LLANO REDONDO,19.3550941693,-99.2449950327,Soriana Hiper Mixcoac,19.358529454841978,-99.24698774061721,Convenience Store
LLANO REDONDO,19.3550941693,-99.2449950327,Tortas Baby'O,19.3552022658789,-99.24057483673096,Mexican Restaurant
LA CAADA,19.382469292,-99.2257644896,Taquería Real,19.385062957009968,-99.227002833119,Taco Place
LA CAADA,19.382469292,-99.2257644896,Tacos El Chaparrito,19.385586508235843,-99.22580660760609,Taco Place
LA CAADA,19.382469292,-99.2257644896,Gym Fitness,19.38477510126193,-99.22823337541516,Gym / Fitness Center
LA CAADA,19.382469292,-99.2257644896,Gimnasio Santa Fe,19.382101987257677,-99.22946236930908,Gym / Fitness Center
LA CAADA,19.382469292,-99.2257644896,"tacos al carbón ""El jalisquillo""",19.386110582076054,-99.22709637204014,Food Truck
LA CAADA,19.382469292,-99.2257644896,Busto De José María Morelos Y Pavón,19.386189442263674,-99.22704838347622,Memorial Site
LA CAADA,19.382469292,-99.2257644896,Los Arcos,19.386498403774915,-99.22388261198014,Fast Food Restaurant
DESARROLLO URBANO,19.3817464086,-99.2211690057,Paleteria Lupita,19.378633458524376,-99.2216590246725,Ice Cream Shop
DESARROLLO URBANO,19.3817464086,-99.2211690057,Taqueria La Divina,19.378413,-99.221376,Taco Place
DESARROLLO URBANO,19.3817464086,-99.2211690057,El Cerro,19.37868858867951,-99.22335306778524,Mountain
DESARROLLO URBANO,19.3817464086,-99.2211690057,Jame's Addiction,19.377866,-99.219608,Hookah Bar
DESARROLLO URBANO,19.3817464086,-99.2211690057,Taqueria El Pastor,19.37786,-99.223221,Taco Place
EL CAPULIN,19.3961678948,-99.211529141,Beer Factory,19.39678928294194,-99.20980092819615,Brewery
EL CAPULIN,19.3961678948,-99.211529141,Postres La Negra,19.394758649959904,-99.207284451795,Wings Joint
EL CAPULIN,19.3961678948,-99.211529141,OXXO,19.39713075305352,-99.21437734077864,Convenience Store
EL CAPULIN,19.3961678948,-99.211529141,food truck Lienzo Charro,19.399593151678054,-99.21383638011645,Food Truck
EL CAPULIN,19.3961678948,-99.211529141,Mercado Molino de Santo Domingo,19.3944381056149,-99.20835574697658,Market
EL CAPULIN,19.3961678948,-99.211529141,Oxxo,19.397128514192993,-99.2161065845641,Convenience Store
EL CAPULIN,19.3961678948,-99.211529141,El Caballero,19.393045669427927,-99.2110342620237,Mexican Restaurant
EL CAPULIN,19.3961678948,-99.211529141,Quesadillas Mary,19.395892,-99.208676,Mexican Restaurant
EL CAPULIN,19.3961678948,-99.211529141,Domino's Pizza,19.400404414697952,-99.20997789746234,Pizza Place
EL CAPULIN,19.3961678948,-99.211529141,El Toxi,19.394299687804672,-99.21449635261172,Food Truck
EL CAPULIN,19.3961678948,-99.211529141,Taquería El Tío,19.39962387084961,-99.21039581298828,Taco Place
EL CAPULIN,19.3961678948,-99.211529141,"Tacos ""El Güero""",19.39764624943257,-99.20796719044758,Taco Place
EL CAPULIN,19.3961678948,-99.211529141,Micheladas el parquesito,19.396175,-99.207439,Brewery
EL CAPULIN,19.3961678948,-99.211529141,Escenario Corona Extra,19.399265819574097,-99.21482093123171,Music Venue
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Carnitas El Güero,19.355912519684285,-99.23840496488792,Taco Place
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Starbucks,19.35519245379282,-99.24103048915579,Coffee Shop
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Birrieria La Tapatía,19.355280291783146,-99.24093435312118,Taco Place
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Taqueria El Cuñao,19.356713298297976,-99.23646548171374,Taco Place
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Parque Centenario,19.356411403331627,-99.23746351424765,Park
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,LeCaroz,19.3555061024903,-99.24064936152187,Bakery
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Taqueria Said,19.356013697770724,-99.2403098415297,Taco Place
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Parque Mixteca,19.354876339357943,-99.24147277288954,Park
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,hot wings garage,19.35870961359258,-99.24223089857375,BBQ Joint
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Canchas Balcones de Cehuayo,19.35803434774507,-99.24017996889937,Basketball Court
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Tortas Baby'O,19.3552022658789,-99.24057483673096,Mexican Restaurant
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Tacos De Cabeza Centenario,19.354804,-99.241901,Taco Place
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Parque Llano Redondo,19.357415271693245,-99.24411584185978,Playground
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Oxxo Av. Centenario,19.354406392849395,-99.23881631888851,Convenience Store
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Mercado Puerta Domingos,19.356717,-99.236553,Market
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,El Bajon,19.36009621194029,-99.23725247876705,Burger Joint
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,Tianguis Centenario,19.36180442252501,-99.24200902768035,Food Truck
BALCONES DE CEHUAYO,19.3575807027,-99.2407875279,mariscos el crustaceo,19.356876490181026,-99.23619730963698,Seafood Restaurant
COLINAS DE TARANGO,19.363509629,-99.2207917755,Starbucks,19.362251625287602,-99.22409907380894,Coffee Shop
COLINAS DE TARANGO,19.363509629,-99.2207917755,Office Depot,19.362531173037937,-99.22387215312455,Electronics Store
COLINAS DE TARANGO,19.363509629,-99.2207917755,Ricas Tortas Gigantes El Toxi,19.362232038330273,-99.2243503393071,Burger Joint
COLINAS DE TARANGO,19.363509629,-99.2207917755,Parque El Caminante,19.360077592672173,-99.2184246417852,Dog Run
COLINAS DE TARANGO,19.363509629,-99.2207917755,Papas Al Carbon,19.364315984018997,-99.22140175068604,Mexican Restaurant
COLINAS DE TARANGO,19.363509629,-99.2207917755,Plaza Tenaria,19.36236410791761,-99.22393437411412,Shopping Mall
COLINAS DE TARANGO,19.363509629,-99.2207917755,Urban Sport & fitness Class,19.364963577629798,-99.22073266794303,Gym
COLINAS DE TARANGO,19.363509629,-99.2207917755,Aurora Cervecería,19.362044908340724,-99.22368228435516,Mexican Restaurant
COLINAS DE TARANGO,19.363509629,-99.2207917755,Domino's Pizza Centenario (Domino’s Pizza Plaza Tenaria),19.362837,-99.22368,Pizza Place
COLINAS DE TARANGO,19.363509629,-99.2207917755,Caffé 7,19.36227179201363,-99.22414230500715,Breakfast Spot
COLINAS DE TARANGO,19.363509629,-99.2207917755,Gym & Alberca Albatros,19.36671571639733,-99.2223893933033,Gym Pool
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,Endurance Training Center,19.40147911971933,-99.20986262969681,Gym Pool
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,Beer Factory,19.39678928294194,-99.20980092819615,Brewery
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,Fonda La Cueva,19.3977004269647,-99.2172536906185,Southern / Soul Food Restaurant
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,food truck Lienzo Charro,19.399593151678054,-99.21383638011645,Food Truck
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,OXXO,19.39713075305352,-99.21437734077864,Convenience Store
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,Domino's Pizza,19.400482295739007,-99.2099037052938,Pizza Place
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,Marti outlet,19.40033460352066,-99.20931181353689,Sporting Goods Shop
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,Oxxo,19.397128514192993,-99.2161065845641,Convenience Store
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,Domino's Pizza,19.400404414697952,-99.20997789746234,Pizza Place
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,Escenario Corona Extra,19.399265819574097,-99.21482093123171,Music Venue
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,Rancho Del Charro,19.399035928788006,-99.21531862098836,Stables
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,Taquería El Tío,19.39962387084961,-99.21039581298828,Taco Place
BELEN DE LAS FLORES SECCION RELLENO,19.3981944478,-99.2128384686,El Toxi,19.394299687804672,-99.21449635261172,Food Truck
CONCIENCIA PROLETARIA,19.3614401153,-99.2177304035,Parque El Caminante,19.360077592672173,-99.2184246417852,Dog Run
CONCIENCIA PROLETARIA,19.3614401153,-99.2177304035,Tx8's,19.36514830854717,-99.21714414462312,Bar
CONCIENCIA PROLETARIA,19.3614401153,-99.2177304035,Cascada Velo De Novia (Valle de Bravo),19.36036632882547,-99.21564861263039,Mountain
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Farmacia San Pablo,19.36112330213712,-99.22706159630462,Pharmacy
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Pizzeria Comemos Pizza,19.360419734190234,-99.22820011715324,Pizza Place
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Starbucks,19.362251625287602,-99.22409907380894,Coffee Shop
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Office Depot,19.362531173037937,-99.22387215312455,Electronics Store
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Ricas Tortas Gigantes El Toxi,19.362232038330273,-99.2243503393071,Burger Joint
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,El Tremendo Tako,19.360127182972235,-99.22869149519502,Mexican Restaurant
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Papeleria Grillo,19.359170223700335,-99.22393441200256,Stationery Store
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Plaza Tenaria,19.36236410791761,-99.22393437411412,Shopping Mall
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,El Carboncito,19.35975755932655,-99.22940458350959,Burger Joint
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Mercado Centenario,19.360706039597197,-99.22746189060337,Convenience Store
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Telas Parisina,19.361009,-99.227238,Fabric Shop
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Aurora Cervecería,19.362044908340724,-99.22368228435516,Mexican Restaurant
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Rock Taco,19.360483587664095,-99.22805403237419,Taco Place
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Domino's Pizza,19.36143227268122,-99.2272857390011,Pizza Place
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Caffé 7,19.36227179201363,-99.22414230500715,Breakfast Spot
ARCOS DE CENTENARIO,19.3599326874,-99.2271476742,Domino's Pizza Centenario (Domino’s Pizza Plaza Tenaria),19.362837,-99.22368,Pizza Place
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Bioparque Urbano San Antonio,19.384976416839887,-99.19959502522018,Park
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Tacos Memelas,19.386630331701777,-99.20087510611866,Taco Place
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Taquería El Paisa,19.388359969402313,-99.20193701649706,Taco Place
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Roof Garden Vita Park Residencial,19.382921704506174,-99.19872782385364,Garden
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Batallón de san patricio,19.384946865772648,-99.19962151246861,Park
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Barbacoa Martinez,19.388627018702884,-99.20211238884646,Taco Place
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Hamburguesas Joy's,19.387169350588078,-99.20119228091512,Burger Joint
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Mercado Cristo Rey,19.38496011431796,-99.19965328860663,Food
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Deportivo G3,19.38496565473877,-99.19957551952513,Gym Pool
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Tacos El Carnalito,19.38819563623457,-99.20038980676502,Taco Place
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,"Micheladas ""El Oasis""",19.388775829829786,-99.20220158215893,Bar
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,La Bola Roja,19.381443288122252,-99.19989246967991,Taco Place
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Barbacoa Don Jose,19.38895377831867,-99.2017722525339,Mexican Restaurant
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Mercado Sobre Ruedas Jueves Unidad Santa Fe,19.387596567708737,-99.20263931033807,Farmers Market
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,La Bufalo,19.38494757948673,-99.19967815997788,Plaza
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Teatro de la juventud,19.38495730414395,-99.19960147560188,Theater
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Tianguis de los Jueves,19.38798976947126,-99.2025473601727,Flea Market
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Las güeras,19.38693,-99.201216,Food Stand
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Garnachas De Florentinos,19.386941255384865,-99.2012546601444,Taco Place
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Office Depot San Antonio,19.38401209185735,-99.19785804104674,Paper / Office Supplies Store
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,canchas unidad santa fe,19.38737731189656,-99.2029205703195,Basketball Court
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Los Chepos,19.388056474587053,-99.20173108577728,Mexican Restaurant
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Cielito Querido Café,19.383542425825144,-99.19690614804301,Snack Place
LOMAS DE BECERRA (U HAB),19.3846565196,-99.2008695599,Tamales Cristo Rey,19.38824883781442,-99.20328837331668,Bakery
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Tianguis del Domingo,19.393798309101758,-99.19226390169908,Food Court
OCHO DE AGOSTO,19.3933694289,-99.1902516196,FNC - Fitness & Nutrition Center,19.390900339943006,-99.19173772908734,Gym / Fitness Center
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Tortas Rudas,19.396393206133098,-99.19239031607698,Mexican Restaurant
OCHO DE AGOSTO,19.3933694289,-99.1902516196,La Groovería Sala De Ensayo,19.39576805494604,-99.18827176094055,Performing Arts Venue
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Tacos Chuy,19.395392900483547,-99.18659830114088,Food Truck
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Librería del Ermitaño,19.392323385218756,-99.1868140599449,Coffee Shop
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Taqueria Los Portales Del Camino Real,19.395736791401838,-99.19383713036893,Taco Place
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Pastorcito Suizo,19.396626600019456,-99.19337657317546,Taco Place
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Farmacia San Pablo,19.38960214139266,-99.19181847096029,Pharmacy
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Atonal Sala de ensayo,19.389824571435966,-99.18867752071755,Performing Arts Venue
OCHO DE AGOSTO,19.3933694289,-99.1902516196,"Garnachas ""La Palma""",19.39389394344827,-99.1866964298831,Mexican Restaurant
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Verde Espina Studios,19.397207191416456,-99.19008811708201,Office
OCHO DE AGOSTO,19.3933694289,-99.1902516196,La Hamburguesería,19.38968630284169,-99.19233392812662,Burger Joint
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Puesto Charlie,19.394546928963116,-99.18627494563346,Mexican Restaurant
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Carnes Selectas,19.39602687740123,-99.19327680635345,Steakhouse
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Doctor Auto Periferico,19.38914311350035,-99.19004311658661,Auto Garage
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Tacos 1o De mayo Y 11 De Abril,19.395624580788006,-99.18651560208521,Taco Place
OCHO DE AGOSTO,19.3933694289,-99.1902516196,"Crazy fries, Hamburguesas, Chapatas y Ensaladas",19.389081465574993,-99.19142222206692,Burger Joint
OCHO DE AGOSTO,19.3933694289,-99.1902516196,La Culata,19.389603673175944,-99.19237940196211,Mexican Restaurant
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Tortas El Leon De Oro,19.396735124825764,-99.1913123016205,Sandwich Place
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Latte Cafe,19.38936869345166,-99.18855005902337,Snack Place
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Antojitos Lupita,19.39686673381291,-99.18771771477068,Mexican Restaurant
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Barbacoa 1ero De Mayo,19.395708049414438,-99.18640002007972,Taco Place
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Mercadito del domingo,19.393789990326404,-99.19225501468718,Flea Market
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Planet Gol San Antonio,19.3904018706503,-99.19061524418376,Soccer Field
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Barbacoa Los Hornos,19.395419457973446,-99.19418441685373,Taco Place
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Comedor Nachito,19.391537024401185,-99.19414015927603,Mexican Restaurant
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Sport Evolution,19.396411869437916,-99.19247427481871,Gym / Fitness Center
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Abarrotes La Luna,19.394763254320296,-99.18656215264178,Convenience Store
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Imiti Exhibimex,19.389037273058378,-99.19137520453424,Lounge
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Haruki Sushi,19.39026181681773,-99.19143838996511,Sushi Restaurant
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Tu Deseo Artesanal & Gourmet,19.391117044679913,-99.18665823883681,Ice Cream Shop
OCHO DE AGOSTO,19.3933694289,-99.1902516196,"Quesadillas ""Paulina""",19.395708126300416,-99.18648618586491,Taco Place
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Deportivo Tirso Hernández,19.394750261308825,-99.18800031321892,Soccer Stadium
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Oxxo,19.392071784433313,-99.19169797838153,Smoke Shop
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Los Molcajetes,19.389633458517647,-99.19241310800798,Mexican Restaurant
OCHO DE AGOSTO,19.3933694289,-99.1902516196,oxxo,19.39746979050648,-99.1892156984633,Convenience Store
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Plaza Exhibimex Food Court,19.389032522538137,-99.19145414397565,Deli / Bodega
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Teriyaki San,19.389066303391427,-99.19145010750516,Japanese Restaurant
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Billar Los Pinos,19.392775903143576,-99.18571487902021,Pool Hall
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Efecto fitness & Gym,19.38968100856013,-99.1923834719055,Gym / Fitness Center
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Panaderia Vista Hermosa,19.396115781300093,-99.19168716218077,Bakery
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Oxxo (Gral. Felipe Angeles),19.395050328088235,-99.19338532351635,Grocery Store
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Burger King,19.389047977396213,-99.19145545650449,Fast Food Restaurant
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Finca Santa Veracruz,19.394402,-99.193861,Coffee Shop
OCHO DE AGOSTO,19.3933694289,-99.1902516196,sushi makin japonés,19.38969005755666,-99.1923549614474,Sushi Restaurant
OCHO DE AGOSTO,19.3933694289,-99.1902516196,G-Evolution,19.396484980254804,-99.19252542205214,Gym / Fitness Center
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Subway,19.38903156558488,-99.19140847442779,Sandwich Place
OCHO DE AGOSTO,19.3933694289,-99.1902516196,Panadería Lupita,19.395942634156278,-99.1933769235346,Bakery
OCHO DE AGOSTO,19.3933694289,-99.1902516196,VeneBurger,19.395501,-99.186662,Latin American Restaurant
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,El Nido De Los Grillos,19.38350329844036,-99.23380029172463,Burger Joint
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Lavanderia Relax,19.382785370730176,-99.23719594828111,Laundromat
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Little Caesars,19.38331985271687,-99.23460258351528,Pizza Place
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,"Carnitas ""EL PAISA""",19.383657,-99.233158,Food Stand
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Tepoznieves,19.382940990422117,-99.2365240408976,Ice Cream Shop
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Farmacia San Pablo,19.382927923193684,-99.23623531362807,Drugstore
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Farmacias del Ahorro,19.383307585282193,-99.23447430912282,Pharmacy
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Club Millenium Santa Fe,19.383924526848915,-99.23154465053574,Soccer Stadium
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Tienda NETO VASCO DE QUIROGA,19.38358360298418,-99.233453934434,Convenience Store
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Farmacias Similares,19.383091084827747,-99.23599168854005,Pharmacy
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,El Ranchero,19.38334708079389,-99.23482831588092,Taco Place
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,The Green zone,19.38298474088178,-99.2363109425731,Salad Place
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Coffee Vicko,19.382925622161704,-99.23304811761531,Snack Place
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Hamburguesas Gaytan,19.382126587420707,-99.23909098461087,Burger Joint
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Panadería Santa Fe,19.379999589722555,-99.23554913293073,Bakery
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Los raspas,19.379940739702832,-99.23551010433614,Ice Cream Shop
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Taqueria Cazadores,19.383665864183612,-99.23268662580905,Taco Place
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Antojitos Mexicanos Cruz,19.383682,-99.23194,Mexican Restaurant
LOMAS DE NUEVO MEXICO,19.3820033282,-99.2347001805,Hamburguesas Y Crepas,19.382055557851718,-99.23909770510072,Burger Joint
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Tianguis De Los Domingos,19.387220626208805,-99.21279774582635,Food
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,La Esperanza,19.389602241445683,-99.2106671922409,Bakery
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Tacos San Francisco,19.387595438343826,-99.21564026879743,Taco Place
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Chilo,19.391061246586652,-99.21189592629331,Taco Place
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,El Pollo Feliz,19.387399020381025,-99.2161246685276,Fried Chicken Joint
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,La Casa de las Alitas,19.38760276904267,-99.21141106630775,Fast Food Restaurant
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Mariscos El Galeon,19.387044442927373,-99.21763679404894,Seafood Restaurant
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Pozoleria y Birrieria Arandas,19.389081647568535,-99.2116184793754,Mexican Restaurant
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Mariscos Tamiahua,19.386910204780325,-99.21772007930804,Seafood Restaurant
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Café Punta del Cielo,19.3877988,-99.2125931,Coffee Shop
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Mercado El Cuernito,19.38723640840754,-99.21311149852338,Flea Market
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Paradise City,19.38966959976879,-99.21525911444262,Neighborhood
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Esperanza pastelería,19.389613069250878,-99.2107120105274,Bakery
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Xtreme Gym,19.38915017162108,-99.21180780998175,Gym
